1,2,3,4,5,6
1.250,6.490,-0.245,4.790,-3.405,2.555
-1.175,-3.010,-1.085,-4.145,0.905,-4.710
-1.665,-0.850,-2.435,-1.720,-0.875,-0.445
4.025,-2.585,2.390,0.285,2.845,0.940
-2.340,2.845,1.825,8.585,-8.465,0.355
1.875,-3.500,-1.670,-8.220,6.065,1.540
-2.620,2.930,-0.305,2.780,1.370,0.475
-3.345,-3.545,-0.525,-2.470,0.970,-2.980
1.155,7.325,-2.205,1.770,-7.195,0.890
1.550,-3.990,3.910,0.570,5.535,0.290
1.445,-2.590,-3.450,-4.840,-1.080,-1.560
1.455,2.195,2.190,3.285,-0.770,0.280
0.335,2.440,1.960,4.195,1.965,2.615
2.495,-4.230,2.670,-6.730,0.380,-3.370
-6.775,-0.645,-4.730,2.000,3.225,4.000
-8.810,-3.480,-10.650,-4.935,-10.160,-4.645
7.690,9.615,9.990,6.235,5.595,6.380
15.575,-11.180,6.880,1.090,-0.690,-4.365
-3.475,1.490,-1.715,-3.480,1.080,-1.405
-13.870,1.800,-6.925,-1.860,4.270,3.635
6.495,6.990,2.340,4.135,-8.465,-5.275
0.335,-1.210,1.740,2.925,3.805,7.140
-4.250,-3.045,-5.615,-8.265,-3.450,-5.335
-4.425,2.950,0.120,3.610,4.775,2.240
-4.990,-0.915,2.825,6.770,-2.520,5.425
6.630,-7.935,1.480,-7.435,-1.510,-8.555
8.615,7.460,1.725,3.350,3.185,3.380
2.555,2.140,-0.600,-2.300,3.095,-1.910
0.240,-0.890,0.580,3.030,-3.195,2.580
4.775,8.625,4.630,5.010,0.250,-0.215
-4.640,-5.260,3.585,3.490,1.920,2.780
-6.435,-5.215,-11.945,-11.195,-2.435,-2.220
2.320,1.545,-0.570,-0.800,-2.625,-2.985
-4.785,-1.370,-4.335,-4.445,1.445,-1.040
6.395,0.260,9.020,5.810,0.355,2.015
-4.875,-5.805,-4.745,-3.785,-0.580,-1.835
6.045,10.485,5.050,7.630,1.785,4.230
-7.585,-10.185,-5.580,-11.535,-1.805,-5.445
1.915,4.550,-0.350,7.715,3.160,6.390
0.275,4.210,1.440,4.070,-3.045,0.210
7.390,0.805,7.065,-0.365,3.140,-3.555
-8.510,-5.200,-9.490,-7.660,-3.575,-2.105
0.610,7.105,6.450,9.875,2.115,2.580
-9.330,-13.555,-16.690,-22.300,-6.725,-3.465
2.930,-5.100,4.250,2.250,4.620,-0.140
18.200,21.490,24.455,31.935,3.670,3.215
-11.475,-3.380,-14.170,-14.970,-2.360,2.620
-2.815,-7.250,-4.875,-5.620,-2.805,-1.660
15.110,1.625,7.525,-1.465,4.515,-5.755
-2.045,6.980,3.275,8.590,-0.930,4.005
-7.580,-8.980,-2.345,-4.645,8.400,8.410
-6.870,-2.975,-5.775,-1.455,-11.290,-7.910
6.195,3.600,1.140,-1.430,-1.920,-7.065
-0.420,3.815,-1.355,3.625,3.125,9.265
5.335,-4.475,7.370,2.100,1.430,-3.555
-5.380,0.260,-7.050,-7.485,-3.860,-1.120
-2.915,6.150,0.075,5.325,3.910,3.825
2.070,-1.800,-1.575,-2.020,-2.605,-0.865
0.415,-2.850,3.430,1.580,0.805,-3.185
3.085,4.950,3.545,3.380,3.950,4.505
-2.005,-3.445,-3.955,-5.140,0.315,-1.750
-3.505,-2.425,-3.360,-1.000,-0.665,2.875
3.320,4.060,3.545,4.020,-7.395,-5.110
-2.535,-14.655,-6.005,-16.355,3.655,-4.765
0.285,18.765,7.495,22.535,1.325,11.095
4.495,-7.040,3.525,-4.705,2.150,-4.565
0.840,-5.905,-4.965,-7.325,-5.145,-4.825
0.520,1.765,2.540,3.265,3.840,7.605
-3.830,5.935,-3.075,2.065,-0.330,-0.585
-7.920,-1.745,-4.165,-2.990,-3.530,-1.625
3.405,2.575,1.670,4.205,0.295,2.435
1.490,-1.915,6.410,0.085,2.365,-3.095
-7.260,-4.895,-7.185,-5.895,0.770,-0.600
12.530,-0.170,2.350,-1.045,2.635,1.575
1.885,-3.740,0.740,-4.845,-3.020,-5.065
-5.740,12.920,-8.005,7.770,-6.640,4.180
-6.345,1.910,8.625,13.395,7.210,11.185
8.770,2.175,4.265,-6.510,-0.575,-13.365
4.950,-2.735,-3.875,-2.070,-0.255,7.150
1.690,-6.635,3.420,-2.825,0.015,-5.585
-10.425,-2.080,-7.480,-4.925,-1.270,-0.015
-0.710,1.830,2.520,4.380,2.815,1.135
3.625,1.440,6.960,7.035,1.855,1.095
-3.700,1.530,-6.405,-5.830,-6.090,-0.760
-7.645,-1.435,-4.830,-0.460,0.625,1.770
15.645,-10.570,5.285,-9.390,3.965,-7.710
3.980,10.010,5.260,11.770,0.805,6.290
-6.050,5.135,0.300,4.705,-1.580,1.985
-8.100,0.945,-11.540,-3.325,-6.445,-1.700
4.585,-10.130,11.340,-5.215,10.550,-0.325
8.495,-0.750,-0.605,0.775,-1.270,-0.910
-6.400,4.140,-10.540,-2.790,-9.270,-2.295
4.950,1.095,11.295,5.675,9.345,3.730
-7.375,-2.370,-7.630,-4.785,-5.675,-3.365
-4.190,1.650,-1.330,0.375,2.355,5.535
1.525,7.630,6.620,11.395,1.465,4.700
8.250,-2.950,0.800,-8.880,-2.965,-9.435
-10.930,-3.745,-7.785,-2.360,0.590,0.265
3.580,0.775,2.750,3.405,-3.250,0.775
4.230,-3.380,0.265,-4.270,1.100,3.305
-0.075,-4.260,-0.705,-2.230,6.910,-2.900
0.415,5.915,-0.315,4.505,-5.285,4.655
-0.175,0.230,6.170,5.710,-1.085,-4.435
-0.690,-0.545,-4.035,-5.410,5.230,1.990
-0.090,1.650,-1.675,-2.760,-1.615,-3.275
-1.225,3.710,1.385,5.145,-4.120,1.395
-4.810,-11.270,-7.415,-9.265,-3.375,0.680
2.045,-6.070,2.300,-5.150,-1.930,-11.435
0.170,9.915,0.400,9.155,8.205,10.700
3.355,7.975,7.370,10.340,3.165,9.270
-4.455,-9.700,-3.625,-9.140,-6.765,-10.170
0.815,5.685,1.920,2.180,3.645,1.945
1.845,1.565,-5.250,-1.440,-3.045,-2.705
-1.605,3.170,5.645,7.615,3.050,5.520
-2.850,-9.735,-5.120,-9.570,-1.185,-3.735
11.030,6.630,8.665,7.160,-1.030,-1.415
-1.250,-4.330,-7.445,-7.245,2.245,-0.145
0.725,-1.340,5.010,1.535,1.700,1.345
-5.590,1.005,-2.825,2.570,-2.425,4.265
-0.725,-0.660,-0.010,-2.240,-3.525,-8.115
-0.320,0.435,-4.455,-4.235,-0.055,0.440
3.385,10.675,3.950,11.325,1.450,2.915
-1.705,-12.040,0.030,-8.405,10.520,11.870
3.710,0.130,10.435,8.585,-4.485,-8.670
-16.940,-5.685,-16.435,-10.985,-1.655,-1.845
17.270,14.375,1.995,-0.835,-3.635,-5.285
0.120,0.945,5.325,7.650,0.145,3.245
0.230,-4.995,2.930,-2.585,-1.020,-5.605
-3.695,-3.855,-0.580,1.715,6.790,9.470
-5.610,5.290,-10.755,-0.575,-6.015,2.460
2.465,5.840,11.320,6.355,4.195,-1.120
-3.040,-9.580,-8.505,-10.430,-8.905,-6.530
-2.990,-2.380,0.355,0.980,8.845,6.935
9.355,3.575,3.565,2.490,-3.625,-9.305
0.115,-3.715,2.260,0.870,-1.320,8.715
2.075,-0.265,2.270,-1.880,8.055,-1.305
1.350,1.565,-0.005,-1.705,-5.970,-8.285
0.755,4.285,-0.115,4.675,3.830,3.205
-2.860,0.555,-0.785,-0.270,-3.815,0.800
1.320,-1.900,1.310,-2.210,3.870,0.725
-12.690,-4.930,-13.740,-4.790,-6.520,2.500
8.200,2.790,7.010,2.245,-0.970,-5.370
2.840,4.330,6.095,7.735,4.015,8.125
1.190,-5.455,0.570,-5.530,1.650,-5.255
1.090,7.880,0.210,5.595,0.695,2.555
-1.390,-5.110,-1.190,-1.175,-1.055,-0.265
-3.480,4.195,-4.315,0.550,-3.540,4.380
-2.090,-6.435,0.000,-8.950,3.075,-7.015
9.645,8.450,9.405,10.780,-2.255,-7.025
-10.970,-10.285,-26.545,-21.465,-14.545,-1.885
6.415,9.960,25.890,25.585,26.960,23.795
-0.690,-0.950,0.720,0.705,-3.040,-4.100
-5.915,-4.390,-11.430,-12.220,-14.385,-15.075
1.760,-0.420,0.150,-0.430,4.350,3.345
3.240,1.250,3.875,3.250,2.775,4.420
3.650,-2.515,2.475,-1.945,-4.355,-9.115
-1.255,-0.050,0.185,2.665,4.850,7.030
2.750,-3.180,1.235,-3.745,3.560,0.005
-11.235,1.565,-9.995,1.160,-9.330,6.655
4.260,1.610,4.255,1.635,9.680,1.265
1.060,-0.140,6.880,0.275,-3.790,-14.555
6.690,3.990,-2.860,-0.730,1.410,3.940
-3.475,4.895,0.585,4.260,-4.900,1.475
-4.120,-7.490,-1.410,-3.950,0.960,1.905
-2.045,-2.805,-1.550,-1.455,3.305,2.795
-0.735,0.585,-1.955,0.025,-2.490,-4.600
1.880,-7.640,-1.425,-6.015,0.805,-1.155
10.285,18.505,12.050,14.740,-3.050,-3.210
-6.730,-4.905,-1.910,1.845,4.270,7.685
-0.570,-2.145,-0.815,-4.385,1.710,-0.685
-6.755,-3.305,-11.340,-6.870,-4.275,0.300
6.030,0.695,2.960,-0.625,-2.000,-5.110
1.795,5.750,2.920,5.345,6.445,8.835
-6.445,-4.370,-3.295,-1.520,-4.720,-0.075
10.830,-3.915,6.330,-5.405,1.825,-11.030
-10.205,1.000,-8.555,1.830,-1.025,8.455
5.875,0.685,6.635,1.255,2.245,-4.555
3.155,3.960,1.860,3.080,1.650,5.800
3.105,2.830,3.490,0.755,-3.085,-3.930
-11.925,-0.670,-8.075,3.035,-2.140,-0.700
7.105,0.050,7.005,1.735,5.395,6.175
-4.155,-2.945,-5.485,-5.810,-9.780,-9.865
9.780,3.830,4.650,5.375,8.435,9.430
-8.955,-7.145,-9.685,-12.610,-4.850,-8.210
-5.105,5.335,0.495,7.475,5.640,8.570
-2.495,-6.490,-2.010,-3.155,-11.520,-7.540
7.525,4.320,7.710,3.400,9.920,4.225
-17.390,-6.780,-14.415,-9.735,-3.475,-0.235
19.245,10.335,16.120,10.885,2.310,-10.090
-0.960,-16.265,-8.760,-14.880,-0.225,7.875
5.430,8.700,10.015,12.320,-0.855,-0.915
-5.500,-1.925,-5.775,-7.550,6.535,2.535
-3.215,12.005,0.730,9.765,-8.060,-0.360
1.550,-8.605,-0.220,-5.890,-0.735,-6.225
16.215,19.105,19.995,23.020,11.570,10.195
-22.695,-18.875,-33.275,-28.690,-13.015,-1.825
3.940,-2.890,9.940,4.855,7.895,-1.030
13.240,-0.090,13.865,4.290,2.540,-2.670
-18.300,-3.035,-10.540,-3.340,-4.970,-2.130
7.155,10.760,-1.525,4.040,-6.545,1.105
0.230,-4.810,-0.550,-5.130,1.040,-1.040
-2.320,-4.265,-3.670,-2.030,5.600,2.205
5.520,6.620,4.555,5.200,-5.685,0.335
5.600,-1.205,6.940,-0.675,7.695,-4.150
-11.830,-1.005,-12.305,-2.510,-6.965,5.980
5.530,6.500,12.015,13.885,4.460,-3.145
3.710,-1.490,6.790,-0.775,8.710,6.395
-7.200,-6.575,-12.640,-9.520,-8.320,-0.200
9.585,7.860,1.915,-4.165,-3.330,-12.500
-5.920,-3.010,-1.290,4.695,2.940,8.305
-3.055,-6.775,0.685,-0.830,0.910,3.185
-5.935,-0.415,-7.440,-4.010,-7.370,-4.910
5.895,2.530,6.975,3.935,10.650,4.320
4.670,5.545,4.900,7.680,-5.985,-2.305
8.600,4.925,10.220,3.345,7.565,-2.205
-11.125,-4.020,-8.865,-9.755,-6.580,-2.910
-5.820,-4.650,-4.825,3.680,7.495,10.875
-1.800,-3.920,-11.425,-12.290,-10.910,-9.325
20.195,13.230,21.930,17.750,5.630,4.865
-11.645,-10.610,-6.750,-8.565,0.255,-1.650
-11.880,-0.720,-9.705,1.195,-0.645,12.920
6.780,2.540,-0.580,-4.215,-2.910,-13.075
3.825,2.010,3.840,2.805,-2.320,-5.665
2.635,-1.590,5.360,1.525,5.170,6.535
-16.175,-7.790,-14.525,-7.950,-3.575,3.145
32.305,17.845,40.020,22.215,18.940,-6.270
-24.275,-8.705,-26.960,-12.720,-15.325,8.885
1.800,2.300,-11.415,-5.315,-8.930,-8.040
6.305,-9.360,13.745,-1.325,9.805,-0.860
-5.030,-0.955,-11.750,-3.965,-7.245,0.875
6.940,6.885,11.775,8.310,8.280,1.995
-1.930,-2.945,-3.755,-4.830,-0.985,-0.755
1.755,5.985,1.190,6.575,5.065,4.795
4.865,-6.320,8.285,-2.060,-3.375,-7.810
-8.845,7.270,-2.195,5.430,-0.060,1.680
-17.320,-17.070,-25.235,-20.970,-10.225,0.445
20.300,15.775,19.745,12.545,7.915,-2.505
-3.935,-1.930,-4.750,3.140,-5.695,2.950
5.600,3.985,10.640,6.680,6.010,4.160
-8.375,-9.065,-13.470,-13.905,-0.950,-5.555
4.440,0.785,2.740,-1.105,-1.970,-0.020
5.150,7.245,8.220,14.200,3.650,2.320
-11.010,-3.430,-12.125,-8.590,-8.780,0.635
-2.520,-7.680,0.675,-5.215,3.455,-0.905
6.490,12.640,5.685,12.915,4.655,3.995
1.925,-10.705,1.845,-8.435,-0.685,-9.550
-2.430,4.590,1.610,3.780,2.175,7.575
-7.820,2.040,-7.165,-2.620,-6.285,-0.510
1.305,-2.265,-4.300,-2.360,4.915,4.955
21.605,4.595,23.835,7.560,5.760,-10.975
-6.400,-2.115,-9.540,1.405,-1.730,11.535
-6.630,-0.275,-4.570,-2.550,-4.290,-3.280
6.085,-3.190,-3.865,-10.260,-8.755,-11.020
-11.500,-4.315,-7.770,-2.020,0.430,2.530
7.070,11.600,20.725,20.100,13.845,6.490
-6.350,-12.835,-12.580,-16.705,-5.240,-2.195
3.515,8.465,1.680,6.615,-3.770,0.530
-4.765,-4.790,-6.635,-6.715,1.660,-1.310
-2.430,1.045,2.220,6.555,-3.595,3.320
11.075,2.040,8.775,-2.720,8.075,-5.815
-3.525,-1.095,-3.350,2.825,-4.410,-0.570
6.525,0.760,2.300,-1.185,-1.990,2.180
-11.845,-4.990,-6.100,-4.585,3.005,5.590
1.630,7.105,-1.980,4.430,-3.630,-3.960
12.765,-1.665,13.950,5.480,4.550,-4.255
-9.830,-0.375,-8.955,-6.930,0.595,8.675
10.965,6.745,9.235,11.805,4.585,4.860
-12.210,-0.160,-9.095,-6.575,-10.040,-14.975
-4.855,-4.290,-4.025,-1.335,7.015,9.615
6.935,0.615,2.165,-2.815,-6.930,-3.415
2.100,3.600,1.645,4.545,0.765,0.685
3.470,-6.640,3.885,-5.045,6.270,-2.295
-10.220,-5.890,-10.820,-7.040,-5.075,2.835
6.300,11.855,9.930,14.515,1.180,2.800
-3.165,-11.525,-4.330,-16.080,-2.670,-14.805
-5.420,8.975,-5.835,13.385,-2.890,15.200
9.355,2.975,13.860,8.030,5.680,1.680
-2.105,-7.340,-8.950,-15.580,1.035,-5.090
-0.725,3.190,2.645,2.770,-1.080,-0.320
-3.395,-0.730,-3.000,3.115,-1.865,-0.895
-0.995,-1.230,-1.150,-0.175,-1.480,1.790
3.670,-1.935,0.235,-7.385,-0.135,-4.105
6.450,1.030,10.970,2.380,9.295,-1.085
-5.880,-4.135,-8.180,-4.615,-5.705,-2.600
-0.605,6.970,-0.830,11.645,-2.660,11.170
-1.030,-1.830,-1.275,-5.370,-3.310,-7.795
10.665,11.700,14.055,12.595,13.345,7.360
-13.705,-18.150,-20.595,-17.845,-14.195,-8.825
8.395,13.195,10.745,9.145,4.840,1.945
2.455,-10.105,1.065,-4.720,-1.545,-1.405
-0.095,6.200,4.660,5.830,6.195,2.160
-4.210,-2.145,-8.085,-8.895,-10.555,-5.290
-9.070,-4.910,-4.475,3.430,13.645,15.840
12.445,5.235,10.020,2.420,-4.235,-10.730
-7.055,2.650,-6.270,1.500,-3.720,8.820
9.400,-2.910,7.300,-3.755,5.290,-18.660
-14.825,-3.920,-12.375,0.405,-4.690,21.105
4.085,5.320,0.535,0.405,-6.285,-11.175
2.110,-1.820,6.580,4.155,9.550,7.325
-4.570,-2.310,-4.720,-3.325,0.480,-1.500
12.020,9.770,8.520,1.360,-5.440,-9.760
-1.800,-5.160,-1.810,-1.945,1.980,2.545
-1.965,-1.160,-1.650,1.445,-1.420,1.840
-8.725,-10.530,-7.245,-8.670,-4.080,-1.930
8.035,7.970,-3.600,0.810,-7.305,1.720
-1.345,8.715,9.770,15.345,18.125,4.470
3.175,-2.375,7.385,3.345,-4.980,-5.115
-1.060,1.245,0.045,0.220,4.540,8.110
-14.275,-9.000,-26.490,-26.015,-14.735,-7.580
12.985,1.985,14.200,10.805,3.565,0.485
1.010,-1.110,10.425,6.835,12.040,1.060
-2.540,1.240,-7.785,-6.770,-10.805,-5.975
-2.160,-1.825,-2.585,-3.210,6.420,7.840
1.505,3.600,2.005,6.915,-5.435,-0.985
-0.195,-3.640,2.810,0.370,8.690,0.490
3.070,-5.275,4.010,-7.020,-1.770,-4.995
-3.640,-0.790,-4.180,0.220,2.400,5.235
2.140,10.055,-1.740,1.875,-6.105,-2.580
1.905,-0.020,4.060,4.945,2.845,-4.920
-2.575,-1.635,-1.515,-1.155,-1.490,3.490
-2.015,-4.330,-1.590,-1.305,2.045,6.670
-2.965,-2.545,-4.760,-3.940,-6.875,-10.090
6.305,5.735,10.410,5.350,13.775,1.975
0.230,-4.715,-8.750,-9.270,-13.730,-0.470
-6.065,-3.090,-4.645,-3.835,0.850,3.590
4.460,13.870,6.825,17.100,5.075,2.835
0.220,-5.400,6.540,-3.000,2.210,-2.425
-3.480,-1.710,-7.680,-1.770,-4.420,-5.040
-10.855,-3.215,-14.645,-1.080,-5.620,11.255
20.600,7.225,23.265,1.160,18.730,-1.630
-4.155,-1.300,-2.325,-3.020,-18.400,-18.300
0.055,7.685,-2.450,12.865,11.470,26.065
-4.030,-11.280,-2.200,-10.920,-7.250,-11.315
1.150,-0.745,4.620,3.235,2.790,0.745
5.810,6.285,0.140,0.970,0.220,-4.980
-3.980,-2.445,-1.590,-2.765,-2.390,0.290
-8.305,-0.855,-7.850,-0.995,-2.665,5.650
-3.380,-5.625,-1.490,-3.265,1.835,-1.610
7.855,8.320,2.765,5.030,-0.590,0.335
10.100,0.465,12.000,5.395,7.745,1.570
-3.640,-3.300,-1.300,-1.515,-0.400,-0.065
-0.085,-5.395,-3.340,-8.980,-6.960,-8.580
0.020,15.015,-5.915,8.140,-0.545,8.125
-4.370,-4.630,4.715,2.680,9.350,4.290
4.980,-8.520,-3.350,-12.475,-6.365,-8.610
2.465,3.110,6.350,8.045,-3.135,-4.035
-10.480,-4.310,-8.725,-8.395,5.785,4.435
-2.985,9.445,0.225,7.930,-3.585,3.775
5.205,-10.730,5.740,-2.140,4.045,0.935
-7.380,-0.375,-6.120,-1.430,-1.695,1.695
7.590,-1.160,0.580,-7.245,-2.815,-8.525
-0.275,11.935,-2.410,8.685,-5.170,-0.310
-3.960,-4.620,8.020,6.595,5.345,-0.630
-1.170,-3.570,-9.845,-12.830,1.760,8.130
11.895,2.220,12.890,3.285,0.895,-6.885
1.100,8.960,-1.565,9.135,0.355,4.880
-6.365,-10.030,-10.140,-11.340,-7.275,-3.480
4.610,5.575,8.680,8.725,6.365,3.980
-3.345,-3.245,-0.260,-1.350,2.355,2.200
-0.315,6.010,-1.785,0.620,-3.295,-6.255
-3.675,-7.115,-2.880,-3.790,0.115,3.245
-12.045,-7.245,-9.500,-3.990,-2.830,1.150
24.655,18.130,27.815,18.745,11.330,4.640
-9.565,-6.255,-8.485,-8.795,-5.310,-10.230
-2.950,2.775,-12.855,-4.280,-3.975,5.950
-6.435,-25.725,-10.400,-26.960,-0.780,-5.405
25.470,25.525,37.800,37.440,12.400,-5.105
-19.735,-7.825,-18.880,-4.785,-7.750,12.300
-0.025,-1.955,-4.650,-8.985,-3.395,-4.340
13.245,6.670,9.505,4.820,2.695,-2.255
-8.520,0.325,-3.780,1.460,0.395,4.280
-14.510,-8.715,-12.480,-11.490,2.395,-2.260
16.720,17.210,14.760,19.850,-1.305,5.825
-7.980,-16.570,-13.025,-15.040,-11.575,-10.295
10.100,2.560,7.310,-2.025,0.625,-2.795
-11.135,5.950,-2.875,7.145,7.435,9.250
-3.365,-0.390,-5.925,-3.325,-0.650,1.905
11.005,2.355,14.690,8.305,-0.035,-4.280
-3.580,-7.130,-10.815,-9.545,-2.200,-1.285
0.765,1.480,3.335,1.305,1.665,1.745
3.005,2.945,5.755,6.535,7.200,8.910
-7.680,1.335,-12.480,-2.615,-14.025,-8.980
12.725,3.000,15.805,6.350,3.220,-8.985
-4.915,-5.810,-7.820,-8.520,5.800,11.460
0.645,-1.975,8.030,3.170,13.755,6.975
-5.840,-5.735,-13.390,-10.505,-18.500,-12.920
3.110,7.565,4.870,6.615,1.865,-0.495
4.195,-4.255,5.920,-2.080,6.810,2.000
-8.000,-0.860,-11.120,-0.300,-4.125,2.850
3.220,10.270,0.600,3.690,-8.360,-1.390
3.840,1.870,11.840,9.810,12.410,4.640
-4.390,-5.450,-7.580,-10.635,-7.300,-4.050
-8.180,-6.800,-3.320,-4.650,3.300,3.200
7.415,14.030,14.200,18.180,7.785,4.340
-11.745,-9.755,-22.980,-18.060,-18.315,-6.975
17.955,0.945,21.860,7.000,16.845,0.105
-3.455,-2.230,-11.270,-4.760,-10.315,-3.015
-3.790,0.045,2.460,5.380,7.520,8.385
0.665,-2.540,0.310,-6.105,-8.070,-8.190
5.645,3.275,1.725,1.765,1.570,-5.145
-2.285,3.830,0.080,4.645,6.395,11.210
-8.955,-5.775,-7.975,-4.045,-3.405,3.960
18.845,13.415,22.445,9.525,0.565,-21.415
-17.660,-12.000,-26.190,-13.830,-4.660,15.695
9.765,3.980,14.025,9.375,12.225,2.475
-4.335,-8.485,-7.515,-8.165,-13.715,-7.120
6.545,13.410,9.270,9.890,8.100,1.270
-4.970,-12.305,-3.600,-8.875,-6.540,-1.480
-2.455,4.450,-1.935,2.850,7.620,6.165
7.480,8.480,-0.790,3.785,-4.690,-1.755
-2.785,-8.485,2.150,-4.310,2.390,-1.240
-4.540,1.410,-4.410,1.615,-4.110,-0.645
5.970,-0.855,7.430,0.560,4.605,0.950
1.425,4.865,-0.005,3.175,-4.240,-0.495
-13.150,-14.115,-3.800,-7.700,9.045,1.345
8.475,-1.445,-5.250,-14.025,-9.315,-9.680
-1.315,14.255,6.715,21.595,2.375,8.295
7.655,4.110,7.185,4.980,-0.170,-1.040
-3.040,-6.470,-10.070,-12.005,-4.285,-3.295
-7.940,-12.185,-4.895,-7.430,4.125,2.475
6.450,12.135,12.925,14.590,5.195,0.920
-11.080,-2.435,-15.870,-6.835,-8.890,4.725
2.695,-3.565,4.295,-4.285,5.590,-2.030
5.580,10.670,0.920,8.930,-5.785,-0.125
0.105,-13.435,7.990,-6.245,10.555,-4.850
-6.565,13.630,-7.630,15.700,-8.970,7.175
-0.710,-13.890,-3.955,-17.070,-4.955,-6.415
1.055,12.080,7.350,11.055,7.430,8.715
8.075,4.580,-0.430,0.775,-4.195,-5.495
6.610,-4.085,5.040,-3.210,9.035,-1.235
-9.110,-9.420,-7.150,-8.845,-8.315,-2.545
1.090,0.370,2.230,0.900,-0.155,-4.875
2.450,11.395,0.350,9.075,2.295,9.175
5.390,2.760,7.860,3.735,1.115,-1.105
-14.705,-21.380,-14.495,-16.175,0.930,5.605
0.095,0.335,-3.060,-2.485,-5.200,-10.145
2.585,-0.720,-1.110,-3.455,7.160,5.580
24.455,23.855,25.030,25.870,-7.005,-10.095
-26.960,-10.445,-10.585,-4.955,9.480,21.205
2.695,1.985,-12.375,-13.485,-13.215,-25.120
2.475,2.595,7.645,7.845,10.335,16.795
-4.535,-6.085,-6.475,-6.985,-14.195,-15.120
5.190,9.670,15.665,21.525,20.965,24.375
4.835,-8.035,-6.585,-18.440,-9.045,-15.200
0.555,5.800,3.660,12.645,0.685,2.580
-8.550,-10.095,-8.110,-10.800,0.130,-0.075
-6.675,-0.510,-3.950,-1.895,-3.760,5.035
19.955,12.520,19.110,13.950,9.795,-6.445
-0.280,-7.885,-9.095,-14.395,-10.810,-6.520
-8.115,0.850,4.645,10.360,11.890,18.105
-3.675,-9.475,-12.320,-12.445,-8.525,-11.575
-3.775,7.420,-3.725,3.715,-5.145,-0.325
-1.845,-0.225,5.845,2.890,6.900,3.855
0.245,-3.010,-0.925,-2.625,-3.225,-3.135
6.095,0.345,1.500,-1.715,0.600,-0.695
7.750,10.485,7.655,8.450,5.230,2.195
-3.335,-4.460,-5.765,-5.345,-10.075,-4.210
-9.995,-14.495,-18.200,-19.690,-4.435,-1.940
2.580,10.620,16.155,17.960,7.265,-4.160
-5.420,-7.555,-5.890,-6.005,4.840,8.975
9.620,14.435,5.770,17.150,-4.105,16.485
0.075,-5.650,5.700,-2.615,6.175,-8.625
-6.160,-8.955,-11.270,-19.260,-7.835,-12.985
7.125,8.325,16.280,19.430,11.185,6.750
9.115,8.480,-12.550,-8.730,-28.950,-19.950
-4.195,-9.060,0.260,-5.170,22.750,13.520
-6.150,2.650,11.665,17.080,11.355,21.270
2.210,-0.545,-4.705,-6.770,-14.415,-16.405
-2.050,3.310,9.165,13.320,9.410,8.495
-0.170,-9.705,-11.265,-17.615,3.625,-3.710
8.075,11.970,-1.125,2.305,-14.775,-6.785
0.560,4.660,1.415,2.410,-2.475,0.605
-9.865,-10.270,-1.070,-1.565,6.535,3.175
-4.865,-10.175,3.205,-3.665,8.005,1.875
2.985,8.110,-9.710,-3.550,-12.155,-7.730
-4.575,-11.230,-13.795,-16.765,-11.960,-3.875
9.885,22.615,28.215,38.660,17.800,11.445
1.515,-6.765,-3.955,-9.880,0.820,-5.960
-7.530,-11.620,-11.530,-17.340,-4.785,-4.680
11.285,7.355,11.250,5.480,2.205,4.045
-15.550,-5.350,-9.120,3.945,-3.930,7.525
5.015,1.685,-1.360,-5.870,2.780,-9.995
-3.015,-7.475,-5.145,-8.090,-1.445,3.190
21.865,16.770,26.865,22.240,5.855,-0.035
-18.300,-4.595,-28.250,-18.520,-15.110,-4.950
3.930,-5.810,13.765,7.825,13.490,-1.515
0.775,-7.700,-0.240,-1.070,5.705,13.240
-3.270,25.625,-13.720,2.655,-14.345,-3.450
15.225,2.625,35.145,26.875,8.615,1.705
-13.675,-13.770,-24.255,-25.750,-8.020,-5.875
-0.265,-9.365,5.260,-0.920,15.595,9.520
-14.820,4.020,-15.370,-3.340,-14.505,-2.355
17.765,4.015,10.875,3.860,-5.580,-11.735
-5.890,-0.735,-0.800,1.610,10.535,5.985
-1.170,0.240,-1.570,-2.930,-3.845,-6.130
0.965,-5.225,-0.715,-1.060,2.065,14.340
9.375,5.120,7.865,1.165,1.870,-10.655
3.510,1.610,13.225,8.925,11.560,3.190
-13.840,-1.475,-17.545,-4.630,-7.500,10.695
2.095,-9.100,-5.105,-11.595,-7.810,-11.955
2.915,11.420,4.185,10.160,0.760,1.720
-5.855,2.225,-0.530,3.035,2.995,1.570
4.115,-3.025,9.100,7.185,2.905,2.370
11.695,-1.580,5.135,-8.470,1.305,-5.050
-13.095,-3.635,-17.665,-7.430,-5.420,4.145
1.780,4.725,-0.790,1.805,-1.385,-3.640
2.695,8.095,8.960,10.955,2.250,1.385
-6.430,-15.630,-11.095,-17.285,-2.905,-1.710
13.030,4.025,15.370,9.575,7.130,0.210
-8.820,-1.220,-7.415,-4.160,-5.645,-1.390
0.965,10.130,3.020,9.495,3.740,1.270
-4.210,-7.130,-1.930,-5.005,-3.465,5.725
-0.805,-1.520,-5.275,-6.155,-0.220,-8.305
-3.010,-1.700,-1.570,2.035,-0.495,3.845
7.995,4.520,4.025,2.010,-3.770,-4.670
8.510,4.080,13.325,8.185,12.110,6.190
