1,2,3,4,5,6
-72.000,-74.000,-45.000,-76.000,-44.000,-68.000
73.000,54.000,42.000,66.000,40.000,64.000
-128.000,-87.000,-126.000,-73.000,-59.000,-48.000
88.000,61.000,115.000,85.000,67.000,56.000
-67.000,-65.000,-69.000,-53.000,-62.000,-46.000
52.000,58.000,52.000,54.000,38.000,64.000
-111.000,-121.000,-78.000,-98.000,-63.000,-59.000
102.000,104.000,93.000,100.000,93.000,78.000
-123.000,-113.000,-143.000,-90.000,-215.000,-80.000
82.000,67.000,86.000,61.000,148.000,67.000
-48.000,-64.000,-48.000,-60.000,-50.000,-39.000
